Year,GeoAreaName,Age,Sex,Value
2009,Austria,25+,MALE,4.63
2009,Austria,25+,FEMALE,4.28
2009,Austria,15+,BOTHSEX,5.37
2009,Austria,15-24,FEMALE,10.17
2010,Austria,15+,BOTHSEX,4.88
2010,Austria,15-24,BOTHSEX,9.68
2010,Austria,25+,MALE,4.31
2010,Austria,25+,FEMALE,3.92
2010,Austria,15-24,MALE,9.85
2010,Austria,15-24,FEMALE,9.48
2010,Austria,15+,MALE,5.06
2010,Austria,15+,FEMALE,4.68
2010,Austria,25+,BOTHSEX,4.13
2011,Austria,15+,FEMALE,4.64
2011,Austria,25+,FEMALE,3.91
2011,Austria,15-24,BOTHSEX,9.18
2011,Austria,15-24,MALE,9.1
2011,Austria,25+,MALE,3.92
2011,Austria,15+,MALE,4.63
2011,Austria,15+,BOTHSEX,4.64
2011,Austria,15-24,FEMALE,9.27
2011,Austria,25+,BOTHSEX,3.92
2012,Austria,25+,BOTHSEX,4.18
2012,Austria,15+,MALE,4.98
2012,Austria,15+,FEMALE,4.83
2012,Austria,15-24,FEMALE,9.35
2012,Austria,15-24,BOTHSEX,9.57
2012,Austria,15+,BOTHSEX,4.91
2012,Austria,25+,MALE,4.23
2012,Austria,25+,FEMALE,4.12
2012,Austria,15-24,MALE,9.76
2013,Austria,15-24,MALE,9.51
2013,Austria,15+,FEMALE,5.33
2013,Austria,15-24,FEMALE,10.07
2013,Austria,15-24,BOTHSEX,9.77
2013,Austria,25+,FEMALE,4.59
2013,Austria,15+,MALE,5.4
2013,Austria,15+,BOTHSEX,5.37
2013,Austria,25+,BOTHSEX,4.69
2013,Austria,25+,MALE,4.78
2014,Austria,15-24,MALE,10.91
2014,Austria,15+,BOTHSEX,5.67
2014,Austria,25+,BOTHSEX,4.95
2014,Austria,25+,MALE,5.15
2014,Austria,15+,MALE,5.89
2014,Austria,15-24,FEMALE,10.08
2014,Austria,15+,FEMALE,5.43
2014,Austria,25+,FEMALE,4.72
2014,Austria,15-24,BOTHSEX,10.52
2015,Austria,15-24,MALE,11.58
2015,Austria,15+,FEMALE,5.37
2015,Austria,25+,BOTHSEX,5.05
2015,Austria,25+,MALE,5.39
2015,Austria,25+,FEMALE,4.67
2015,Austria,15+,MALE,6.18
2015,Austria,15-24,FEMALE,10.18
2015,Austria,15+,BOTHSEX,5.8
2015,Austria,15-24,BOTHSEX,10.92
2016,Austria,15-24,MALE,12.35
2016,Austria,25+,MALE,5.63
2016,Austria,15+,FEMALE,5.59
2016,Austria,15+,MALE,6.48
2016,Austria,15-24,FEMALE,10.38
2016,Austria,25+,FEMALE,4.91
2016,Austria,15+,BOTHSEX,6.06
2016,Austria,25+,BOTHSEX,5.29
2016,Austria,15-24,BOTHSEX,11.43
2017,Austria,25+,BOTHSEX,4.96
2017,Austria,15+,MALE,5.97
2017,Austria,15-24,BOTHSEX,9.98
2017,Austria,25+,FEMALE,4.58
2017,Austria,15+,BOTHSEX,5.56
2017,Austria,15+,FEMALE,5.1
2017,Austria,15-24,MALE,10.96
2017,Austria,15-24,FEMALE,8.89
2017,Austria,25+,MALE,5.3
2018,Austria,15-24,BOTHSEX,9.59
2018,Austria,15+,MALE,5.11
2018,Austria,25+,MALE,4.51
2018,Austria,15-24,MALE,9.69
2018,Austria,15+,BOTHSEX,4.93
2018,Austria,15+,FEMALE,4.73
2018,Austria,25+,FEMALE,4.09
2018,Austria,15-24,FEMALE,9.48
2018,Austria,25+,BOTHSEX,4.32
2019,Austria,15+,FEMALE,4.42
2019,Austria,15+,BOTHSEX,4.56
2019,Austria,15-24,FEMALE,7.94
2019,Austria,25+,FEMALE,3.98
2019,Austria,15-24,BOTHSEX,8.79
2019,Austria,15-24,MALE,9.52
2019,Austria,25+,BOTHSEX,4.02
2019,Austria,25+,MALE,4.06
2019,Austria,15+,MALE,4.68
2020,Austria,25+,BOTHSEX,4.55
2020,Austria,25+,MALE,4.59
2020,Austria,15-24,MALE,11.45
2020,Austria,15-24,BOTHSEX,10.34
2020,Austria,15+,FEMALE,5.02
2020,Austria,15-24,FEMALE,9.08
2020,Austria,25+,FEMALE,4.5
2020,Austria,15+,MALE,5.36
2020,Austria,15+,BOTHSEX,5.2
2021,Austria,15-24,BOTHSEX,12.04
2021,Austria,15+,BOTHSEX,6.46
2021,Austria,25+,BOTHSEX,5.76
2021,Austria,15-24,FEMALE,12.35
2021,Austria,15-24,MALE,11.77
2021,Austria,25+,FEMALE,5.68
2021,Austria,15+,FEMALE,6.4
2021,Austria,15+,MALE,6.51
2021,Austria,25+,MALE,5.83
2007,Armenia,15-24,MALE,12.55
2007,Armenia,25+,MALE,9.49
2007,Armenia,25+,BOTHSEX,9.61
2007,Armenia,15+,BOTHSEX,9.81
2007,Armenia,15+,MALE,9.85
2007,Armenia,15-24,FEMALE,10.09
2007,Armenia,25+,FEMALE,9.74
2007,Armenia,15-24,BOTHSEX,11.73
2007,Armenia,15+,FEMALE,9.77
2008,Armenia,25+,MALE,17.6
2008,Armenia,15+,FEMALE,25.86
2008,Armenia,25+,BOTHSEX,19.11
2008,Armenia,15+,BOTHSEX,22.97
2008,Armenia,15-24,BOTHSEX,45.24
2008,Armenia,15-24,MALE,37.15
2008,Armenia,15+,MALE,20.47
2008,Armenia,25+,FEMALE,20.86
2008,Armenia,15-24,FEMALE,54.47
2009,Armenia,15-24,MALE,35.63
2009,Armenia,25+,BOTHSEX,15.15
2009,Armenia,15+,BOTHSEX,18.44
2009,Armenia,25+,MALE,14.39
2009,Armenia,15-24,BOTHSEX,40.47
2009,Armenia,25+,FEMALE,15.98
2009,Armenia,15-24,FEMALE,46.76
2009,Armenia,15+,FEMALE,19.67
2009,Armenia,15+,MALE,17.34
2010,Armenia,15+,MALE,17.04
2010,Armenia,25+,FEMALE,17.46
2010,Armenia,15-24,BOTHSEX,38.85
2010,Armenia,25+,BOTHSEX,15.92
2010,Armenia,15-24,MALE,31.94
2010,Armenia,15-24,FEMALE,47.96
2010,Armenia,25+,MALE,14.53
2010,Armenia,15+,FEMALE,21.23
2010,Armenia,15+,BOTHSEX,19.01
2011,Armenia,15+,MALE,17.33
2011,Armenia,15+,FEMALE,19.61
2011,Armenia,15-24,BOTHSEX,39.23
2011,Armenia,15+,BOTHSEX,18.44
2011,Armenia,25+,FEMALE,16.37
2011,Armenia,25+,BOTHSEX,15.36
2011,Armenia,15-24,MALE,34.95
2011,Armenia,25+,MALE,14.38
2011,Armenia,15-24,FEMALE,44.92
2012,Armenia,25+,MALE,14.08
2012,Armenia,15-24,FEMALE,40.65
2012,Armenia,15-24,MALE,31.51
2012,Armenia,25+,FEMALE,15.52
2012,Armenia,15+,BOTHSEX,17.3
2012,Armenia,15+,MALE,16.49
2012,Armenia,25+,BOTHSEX,14.8
2012,Armenia,15+,FEMALE,18.15
2012,Armenia,15-24,BOTHSEX,35.36
2013,Armenia,25+,BOTHSEX,13.62
2013,Armenia,15+,BOTHSEX,16.18
2013,Armenia,15+,MALE,14.37
2013,Armenia,15-24,BOTHSEX,36.05
2013,Armenia,15-24,FEMALE,41.46
