Year,GeoAreaName,Age,Sex,Value
2018,Belgium,ALLAGE,BOTHSEX,0.29
2019,Belgium,ALLAGE,BOTHSEX,0.45
2019,Belgium,18+,MALE,1.05
2018,France,ALLAGE,BOTHSEX,1.48
2019,France,18+,FEMALE,0.13
2019,France,ALLAGE,BOTHSEX,1.63
2019,France,<18Y,FEMALE,0.31
2019,France,18+,MALE,2.99
2019,France,<18Y,MALE,3.91
2005,Georgia,ALLAGE,BOTHSEX,0.28
2012,Sweden,ALLAGE,BOTHSEX,0.18
2006,Georgia,ALLAGE,BOTHSEX,0.48
2009,Switzerland,ALLAGE,BOTHSEX,1.33
2019,Switzerland,18+,MALE,1.07
2019,Switzerland,18+,BOTHSEX,0.58
2020,Switzerland,18+,MALE,0.54
2020,Switzerland,<18Y,MALE,0.75
2020,Switzerland,<18Y,BOTHSEX,0.52
2005,Germany,ALLAGE,BOTHSEX,0.79
2006,Germany,ALLAGE,BOTHSEX,0.95
2007,Germany,ALLAGE,BOTHSEX,0.85
2008,Germany,ALLAGE,BOTHSEX,0.83
2020,Switzerland,18+,BOTHSEX,0.3
2007,Tajikistan,ALLAGE,BOTHSEX,0.14
2012,Tajikistan,ALLAGE,BOTHSEX,0.15
2013,Tajikistan,ALLAGE,BOTHSEX,0.11
2014,Tajikistan,ALLAGE,BOTHSEX,0.5
2015,Tajikistan,ALLAGE,BOTHSEX,0.35
2009,Germany,ALLAGE,BOTHSEX,0.87
2011,Germany,ALLAGE,BOTHSEX,0.79
2012,Germany,ALLAGE,BOTHSEX,0.75
2013,Germany,ALLAGE,BOTHSEX,0.66
2014,Germany,<18Y,FEMALE,0.11
2014,Germany,<18Y,MALE,0.73
2014,Germany,18+,FEMALE,0.05
2014,Germany,ALLAGE,BOTHSEX,0.68
2014,Germany,18+,MALE,1.44
2015,Germany,18+,MALE,0.98
2015,Germany,<18Y,MALE,1.02
2015,Germany,ALLAGE,BOTHSEX,0.51
2015,Germany,<18Y,FEMALE,0.11
2016,Germany,<18Y,FEMALE,0.12
2016,Germany,ALLAGE,BOTHSEX,0.59
2016,Germany,<18Y,MALE,1.28
2015,Tajikistan,18+,MALE,1.24
2016,Tajikistan,ALLAGE,BOTHSEX,0.25
2016,Tajikistan,18+,MALE,0.89
2017,Tajikistan,18+,BOTHSEX,0.76
2017,Tajikistan,ALLAGE,BOTHSEX,0.45
2017,Tajikistan,18+,MALE,1.54
2016,Germany,18+,MALE,1.12
2016,Germany,18+,FEMALE,0.03
2017,Germany,18+,MALE,1.22
2017,Germany,ALLAGE,BOTHSEX,0.58
2017,Germany,<18Y,MALE,0.88
2018,Tajikistan,<18Y,FEMALE,1.75
2018,Tajikistan,ALLAGE,BOTHSEX,0.36
2018,Tajikistan,18+,BOTHSEX,0.63
2019,Tajikistan,18+,BOTHSEX,0.3
2017,Germany,<18Y,BOTHSEX,0.46
2017,Germany,18+,BOTHSEX,0.6
2018,Germany,18+,BOTHSEX,0.5
2018,Germany,ALLAGE,BOTHSEX,0.5
2018,Germany,<18Y,BOTHSEX,0.5
2018,Germany,18+,FEMALE,0.03
2018,Germany,18+,MALE,0.99
2018,Germany,<18Y,MALE,0.93
2019,Germany,<18Y,MALE,0.77
2019,Germany,<18Y,FEMALE,0.11
2019,Germany,18+,MALE,1.02
2019,Germany,18+,FEMALE,0.04
2019,Germany,ALLAGE,BOTHSEX,0.51
2019,Tajikistan,ALLAGE,BOTHSEX,0.17
2019,Tajikistan,18+,MALE,0.6
2020,Tajikistan,ALLAGE,BOTHSEX,0.13
2020,Tajikistan,18+,BOTHSEX,0.22
2019,Germany,<18Y,BOTHSEX,0.45
2019,Germany,18+,BOTHSEX,0.52
2020,Germany,ALLAGE,BOTHSEX,0.49
2020,Germany,18+,MALE,0.9
2020,Germany,<18Y,FEMALE,0.27
2020,Germany,18+,FEMALE,0.01
2020,Germany,18+,BOTHSEX,0.45
2020,Germany,<18Y,BOTHSEX,0.58
2020,Germany,<18Y,MALE,0.86
2007,Greece,ALLAGE,BOTHSEX,0.26
2008,Greece,ALLAGE,BOTHSEX,0.33
2009,Greece,ALLAGE,BOTHSEX,0.47
2014,Greece,ALLAGE,BOTHSEX,0.52
2015,Greece,18+,MALE,0.69
2015,Greece,ALLAGE,BOTHSEX,0.31
2016,Greece,18+,MALE,0.6
2016,Greece,<18Y,MALE,0.52
2016,Greece,ALLAGE,BOTHSEX,0.29
2020,Tajikistan,18+,MALE,0.44
2007,Türkiye,ALLAGE,BOTHSEX,0.2
2008,Türkiye,ALLAGE,BOTHSEX,0.16
2009,Türkiye,ALLAGE,BOTHSEX,0.14
2010,Türkiye,ALLAGE,BOTHSEX,0.08
2011,Türkiye,ALLAGE,BOTHSEX,0.11
2017,Greece,<18Y,MALE,1.14
2017,Greece,ALLAGE,BOTHSEX,0.33
2017,Greece,18+,MALE,0.56
2018,Greece,<18Y,MALE,0.84
2018,Greece,18+,MALE,0.49
2018,Greece,ALLAGE,BOTHSEX,0.28
2012,Türkiye,ALLAGE,BOTHSEX,0.07
2013,Türkiye,ALLAGE,BOTHSEX,0.03
2014,Türkiye,ALLAGE,BOTHSEX,0.06
2015,Türkiye,ALLAGE,BOTHSEX,0.11
2017,Türkiye,<18Y,MALE,0.08
2017,Türkiye,<18Y,FEMALE,1.52
2019,Greece,18+,MALE,1.91
2019,Greece,ALLAGE,BOTHSEX,0.91
2019,Greece,<18Y,BOTHSEX,0.6
2017,Türkiye,ALLAGE,BOTHSEX,0.23
2018,Türkiye,<18Y,MALE,0.06
2018,Türkiye,<18Y,FEMALE,0.76
2018,Türkiye,ALLAGE,BOTHSEX,0.11
2019,Greece,<18Y,MALE,1.16
2019,Greece,18+,BOTHSEX,0.97
2020,Greece,ALLAGE,BOTHSEX,0.7
2020,Greece,18+,MALE,1.59
2007,Ukraine,ALLAGE,BOTHSEX,1.25
2008,Ukraine,ALLAGE,BOTHSEX,0.85
2009,Ukraine,ALLAGE,BOTHSEX,0.87
2010,Ukraine,ALLAGE,BOTHSEX,0.24
2011,Ukraine,ALLAGE,BOTHSEX,0.15
2012,Ukraine,ALLAGE,BOTHSEX,0.28
2013,Ukraine,ALLAGE,BOTHSEX,0.17
2015,Ukraine,ALLAGE,BOTHSEX,0.03
2015,Ukraine,18+,MALE,0.07
2016,Ukraine,ALLAGE,BOTHSEX,0.06
2016,Ukraine,18+,MALE,0.14
2017,Ukraine,<18Y,MALE,0.19
2020,Greece,18+,BOTHSEX,0.82
2021,Greece,ALLAGE,BOTHSEX,0.81
2007,Hungary,ALLAGE,BOTHSEX,0.2
2008,Hungary,ALLAGE,BOTHSEX,0.06
2009,Hungary,ALLAGE,BOTHSEX,0.07
2010,Hungary,ALLAGE,BOTHSEX,0.38
2011,Hungary,ALLAGE,BOTHSEX,1.21
2012,Hungary,ALLAGE,BOTHSEX,0.48
2014,Hungary,<18Y,FEMALE,1.9
2014,Hungary,ALLAGE,BOTHSEX,2.7
2014,Hungary,18+,MALE,0.42
2014,Hungary,<18Y,MALE,13.07
2014,Hungary,18+,FEMALE,0.16
2017,Ukraine,ALLAGE,BOTHSEX,0.1
2017,Ukraine,18+,MALE,0.23
2018,Ukraine,ALLAGE,BOTHSEX,0.19
2019,Ukraine,ALLAGE,BOTHSEX,0.16
2020,Ukraine,ALLAGE,BOTHSEX,0.08
2010,North Macedonia,ALLAGE,BOTHSEX,0.57
2015,Hungary,18+,FEMALE,0.19
2015,Hungary,<18Y,FEMALE,3.47
2015,Hungary,<18Y,MALE,35.92
2015,Hungary,18+,MALE,3.2
2015,Hungary,ALLAGE,BOTHSEX,4.84
2016,Hungary,ALLAGE,BOTHSEX,4.88
2016,Hungary,18+,FEMALE,0.16
2016,Hungary,<18Y,FEMALE,5.03
2016,Hungary,18+,MALE,5.34
2016,Hungary,<18Y,MALE,25.78
2017,Hungary,<18Y,FEMALE,3.24
2017,Hungary,<18Y,MALE,19.65
2017,Hungary,ALLAGE,BOTHSEX,3.75
2017,Hungary,18+,MALE,3.85
2017,Hungary,18+,FEMALE,0.49
2018,Hungary,ALLAGE,BOTHSEX,0.09
2018,Hungary,18+,MALE,0.24
2011,North Macedonia,ALLAGE,BOTHSEX,0.38
2013,North Macedonia,ALLAGE,BOTHSEX,0.24
2018,Hungary,18+,BOTHSEX,0.11
2019,Hungary,18+,BOTHSEX,0.45
2019,Hungary,ALLAGE,BOTHSEX,0.4
2018,North Macedonia,ALLAGE,BOTHSEX,0.24
2019,Hungary,18+,MALE,0.95
2020,Hungary,<18Y,BOTHSEX,1.17
2020,Hungary,ALLAGE,BOTHSEX,0.98
2020,Hungary,<18Y,FEMALE,2.41
2020,Hungary,18+,BOTHSEX,0.94
2020,Hungary,<18Y,MALE,2.28
2020,Hungary,18+,MALE,1.98
2019,Iceland,ALLAGE,BOTHSEX,1.39
2020,Iceland,ALLAGE,BOTHSEX,1.64
2020,Iceland,18+,BOTHSEX,2.11
2010,Ireland,ALLAGE,BOTHSEX,1.24
2011,Ireland,ALLAGE,BOTHSEX,0.81
2012,Ireland,ALLAGE,BOTHSEX,0.85
2013,Ireland,ALLAGE,BOTHSEX,0.63
2014,Ireland,ALLAGE,BOTHSEX,0.69
2014,Ireland,<18Y,FEMALE,0.87
2014,Ireland,18+,MALE,1.3
2020,North Macedonia,<18Y,MALE,2.33
2020,North Macedonia,ALLAGE,BOTHSEX,0.24
2020,North Macedonia,<18Y,BOTHSEX,1.21
2012,Uzbekistan,ALLAGE,BOTHSEX,1.29
2013,Uzbekistan,ALLAGE,BOTHSEX,1.23
2014,Uzbekistan,ALLAGE,BOTHSEX,1.08
2015,Ireland,<18Y,FEMALE,0.87
2015,Ireland,18+,MALE,1.58
2015,Ireland,ALLAGE,BOTHSEX,1.03
2015,Ireland,<18Y,MALE,2.33
2016,Ireland,<18Y,MALE,1.82
2016,Ireland,<18Y,FEMALE,1.56
2016,Ireland,18+,MALE,1.85
2016,Ireland,ALLAGE,BOTHSEX,1.1
2017,Ireland,<18Y,BOTHSEX,2.36
2017,Ireland,18+,BOTHSEX,0.98
2017,Ireland,<18Y,MALE,3.79
2017,Ireland,ALLAGE,BOTHSEX,2.16
2017,Ireland,<18Y,FEMALE,0.86
2017,Ireland,18+,MALE,1.99
2018,Ireland,18+,MALE,1.34
2018,Ireland,ALLAGE,BOTHSEX,1.32
2018,Ireland,18+,BOTHSEX,0.69
2019,Ireland,18+,BOTHSEX,0.73
2019,Ireland,<18Y,BOTHSEX,0.59
2019,Ireland,18+,MALE,1.43
2019,Ireland,ALLAGE,BOTHSEX,0.76
2019,Ireland,<18Y,MALE,1.15
2020,Ireland,18+,MALE,1.3
2020,Ireland,ALLAGE,BOTHSEX,0.67
2020,Ireland,18+,BOTHSEX,0.69
2021,Ireland,ALLAGE,BOTHSEX,0.5
2007,Italy,ALLAGE,BOTHSEX,0.83
2015,Uzbekistan,ALLAGE,BOTHSEX,0.41
2017,Uzbekistan,<18Y,MALE,0.22
2017,Uzbekistan,ALLAGE,BOTHSEX,0.86
2017,Uzbekistan,18+,BOTHSEX,1.24
2017,Uzbekistan,<18Y,BOTHSEX,0.11
2017,Uzbekistan,18+,MALE,2.52
2008,Italy,ALLAGE,BOTHSEX,0.67
2009,Italy,ALLAGE,BOTHSEX,0.7
2014,Italy,<18Y,FEMALE,0.8
2014,Italy,<18Y,MALE,0.98
2014,Italy,18+,MALE,2.47
2014,Italy,18+,FEMALE,0.2
2014,Italy,ALLAGE,BOTHSEX,1.22
2015,Italy,<18Y,MALE,1.26
2015,Italy,18+,FEMALE,0.24
2018,Uzbekistan,<18Y,BOTHSEX,0.05
2018,Uzbekistan,ALLAGE,BOTHSEX,0.7
2018,Uzbekistan,18+,BOTHSEX,1.03
2018,Uzbekistan,18+,MALE,2.1
2018,Uzbekistan,<18Y,MALE,0.11
2019,Uzbekistan,<18Y,MALE,0.09
2015,Italy,18+,MALE,1.79
2015,Italy,<18Y,FEMALE,0.97
2015,Italy,ALLAGE,BOTHSEX,1.01
2016,Italy,18+,MALE,1.59
2016,Italy,<18Y,MALE,1.53
2016,Italy,<18Y,FEMALE,0.9
2016,Italy,18+,FEMALE,0.4
2016,Italy,ALLAGE,BOTHSEX,1.01
2017,Italy,<18Y,MALE,1.15
2017,Italy,18+,FEMALE,0.37
2017,Italy,ALLAGE,BOTHSEX,0.78
2017,Italy,<18Y,BOTHSEX,0.84
2017,Italy,18+,BOTHSEX,0.77
2017,Italy,18+,MALE,1.2
2017,Italy,<18Y,FEMALE,0.51
2018,Italy,<18Y,FEMALE,0.64
2018,Italy,18+,MALE,1.1
2018,Italy,18+,BOTHSEX,0.63
2019,Uzbekistan,18+,BOTHSEX,0.58
2019,Uzbekistan,18+,MALE,1.19
2019,Uzbekistan,ALLAGE,BOTHSEX,0.4
2019,Uzbekistan,<18Y,BOTHSEX,0.04
2020,Uzbekistan,<18Y,BOTHSEX,0.08
2020,Uzbekistan,ALLAGE,BOTHSEX,0.26
2018,Italy,<18Y,BOTHSEX,0.88
2018,Italy,ALLAGE,BOTHSEX,0.67
2018,Italy,18+,FEMALE,0.2
2018,Italy,<18Y,MALE,1.11
2019,Italy,<18Y,FEMALE,0.48
2019,Italy,18+,FEMALE,0.31
2019,Italy,18+,BOTHSEX,0.54
2019,Italy,18+,MALE,0.79
2019,Italy,<18Y,BOTHSEX,0.6
2019,Italy,ALLAGE,BOTHSEX,0.55
2019,Italy,<18Y,MALE,0.72
2020,Italy,ALLAGE,BOTHSEX,0.22
2020,Italy,18+,FEMALE,0.06
2020,Italy,18+,MALE,0.47
2020,Italy,18+,BOTHSEX,0.26
2021,Italy,ALLAGE,BOTHSEX,0.73
2008,Kazakhstan,ALLAGE,BOTHSEX,0.11
2009,Kazakhstan,ALLAGE,BOTHSEX,0.13
2017,Kazakhstan,ALLAGE,BOTHSEX,0.27
2018,Kazakhstan,ALLAGE,BOTHSEX,0.43
2019,Kazakhstan,ALLAGE,BOTHSEX,0.19
2020,Kazakhstan,ALLAGE,BOTHSEX,0.35
2008,Latvia,ALLAGE,BOTHSEX,0.23
2009,Latvia,ALLAGE,BOTHSEX,0.38
2012,Latvia,ALLAGE,BOTHSEX,0.29
2016,Latvia,ALLAGE,BOTHSEX,0.56
2016,Latvia,18+,MALE,1.1
2017,Latvia,18+,BOTHSEX,0.38
2017,Latvia,18+,MALE,0.84
2017,Latvia,ALLAGE,BOTHSEX,0.41
2018,Latvia,18+,BOTHSEX,0.38
2018,Latvia,ALLAGE,BOTHSEX,0.31
2018,Latvia,18+,MALE,0.7
2019,Latvia,18+,MALE,0.85
2019,Latvia,ALLAGE,BOTHSEX,0.37
2019,Latvia,18+,FEMALE,0.7
2019,Latvia,18+,BOTHSEX,0.38
2020,Latvia,18+,MALE,1.15
2020,Latvia,18+,BOTHSEX,0.52
2020,Latvia,ALLAGE,BOTHSEX,0.53
2010,Lithuania,ALLAGE,BOTHSEX,0.48
2011,Lithuania,ALLAGE,BOTHSEX,0.68
2012,Lithuania,ALLAGE,BOTHSEX,0.33
2014,Lithuania,18+,MALE,0.63
2014,Lithuania,ALLAGE,BOTHSEX,0.27
2015,Lithuania,ALLAGE,BOTHSEX,0.71
2015,Lithuania,18+,MALE,1.0
2015,Lithuania,<18Y,MALE,3.71
2016,Lithuania,ALLAGE,BOTHSEX,0.37
2016,Lithuania,18+,MALE,0.91
2017,Lithuania,ALLAGE,BOTHSEX,0.31
2017,Lithuania,18+,MALE,0.55
2018,Lithuania,18+,MALE,2.87
2018,Lithuania,ALLAGE,BOTHSEX,1.08
2019,Lithuania,ALLAGE,BOTHSEX,0.63
2019,Lithuania,18+,MALE,1.4
2020,Lithuania,ALLAGE,BOTHSEX,0.32
2020,Lithuania,18+,BOTHSEX,0.39
2020,Lithuania,18+,MALE,0.85
2013,Luxembourg,ALLAGE,BOTHSEX,1.84
2014,Luxembourg,ALLAGE,BOTHSEX,0.9
2015,Luxembourg,ALLAGE,BOTHSEX,1.23
2016,Luxembourg,ALLAGE,BOTHSEX,2.23
2018,Luxembourg,ALLAGE,BOTHSEX,0.82
2018,Luxembourg,18+,BOTHSEX,1.02
2007,Malta,ALLAGE,BOTHSEX,1.7
2013,Malta,ALLAGE,BOTHSEX,2.29
2014,Malta,ALLAGE,BOTHSEX,1.57
2017,Malta,ALLAGE,BOTHSEX,1.04
2017,Malta,18+,MALE,2.44
2017,Malta,18+,BOTHSEX,1.49
2020,Malta,ALLAGE,BOTHSEX,1.16
2020,Belgium,ALLAGE,BOTHSEX,0.31
2020,Belgium,18+,BOTHSEX,0.39
2020,Belgium,18+,MALE,0.77
2020,Uzbekistan,<18Y,MALE,0.15
2020,Uzbekistan,18+,MALE,0.73
2020,Uzbekistan,18+,BOTHSEX,0.36
