Year,GeoAreaName,Sex,Value
2005,Ireland,FEMALE,0.4
2006,Ireland,FEMALE,0.77
2006,Ireland,BOTHSEX,1.46
2006,Ireland,MALE,2.16
2007,Ireland,MALE,3.07
2007,Ireland,FEMALE,0.51
2007,Ireland,BOTHSEX,1.79
2021,Bulgaria,FEMALE,0.79
2021,Bulgaria,MALE,1.8
2021,Bulgaria,BOTHSEX,1.28
2000,Belarus,BOTHSEX,9.88
2001,Belarus,BOTHSEX,9.5
2002,Belarus,BOTHSEX,9.76
2007,Belarus,FEMALE,4.21
2007,Belarus,MALE,9.38
2007,Belarus,BOTHSEX,6.6
2007,Tajikistan,MALE,2.77
2007,Tajikistan,FEMALE,0.91
2007,Tajikistan,BOTHSEX,1.84
2008,Tajikistan,MALE,1.7
2008,Tajikistan,BOTHSEX,1.37
2008,Tajikistan,FEMALE,1.03
2009,Tajikistan,MALE,1.95
2009,Tajikistan,FEMALE,0.65
2009,Tajikistan,BOTHSEX,1.3
2010,Tajikistan,BOTHSEX,2.37
2010,Tajikistan,FEMALE,0.6
2010,Tajikistan,MALE,4.15
2011,Tajikistan,MALE,2.8
2011,Tajikistan,FEMALE,0.44
2011,Tajikistan,BOTHSEX,1.62
2020,Tajikistan,BOTHSEX,0.91
2008,Ireland,MALE,1.85
2008,Ireland,FEMALE,0.45
2008,Ireland,BOTHSEX,1.15
2009,Ireland,MALE,1.93
2009,Ireland,BOTHSEX,1.18
2009,Ireland,FEMALE,0.43
2010,Ireland,FEMALE,0.32
2010,Ireland,BOTHSEX,1.22
2010,Ireland,MALE,2.13
2011,Ireland,MALE,1.8
2008,Belarus,MALE,8.13
2008,Belarus,FEMALE,3.49
2008,Belarus,BOTHSEX,5.64
2009,Belarus,BOTHSEX,4.99
2009,Belarus,FEMALE,3.78
2009,Belarus,MALE,6.39
2010,Belarus,MALE,5.88
2010,Belarus,FEMALE,2.6
2010,Belarus,BOTHSEX,4.12
2020,Tajikistan,FEMALE,0.21
2020,Tajikistan,MALE,1.6
2003,Türkiye,BOTHSEX,4.24
2003,Türkiye,FEMALE,1.77
2003,Türkiye,MALE,6.69
2004,Türkiye,MALE,6.78
2004,Türkiye,FEMALE,1.8
2004,Türkiye,BOTHSEX,4.3
2005,Türkiye,BOTHSEX,4.81
2011,Ireland,BOTHSEX,0.92
2011,Ireland,FEMALE,0.07
2012,Ireland,FEMALE,0.55
2012,Ireland,BOTHSEX,1.14
2012,Ireland,MALE,1.74
2013,Ireland,MALE,1.9
2013,Ireland,BOTHSEX,1.11
2013,Ireland,FEMALE,0.34
2015,Ireland,FEMALE,0.3
2015,Ireland,BOTHSEX,0.66
2011,Belarus,FEMALE,2.24
2011,Belarus,MALE,5.7
2011,Belarus,BOTHSEX,3.84
2012,Belarus,BOTHSEX,3.51
2012,Belarus,MALE,4.77
2012,Belarus,FEMALE,2.42
2013,Belarus,FEMALE,1.98
2013,Belarus,MALE,5.13
2013,Belarus,BOTHSEX,3.44
2015,Ireland,MALE,1.0
2016,Ireland,MALE,1.37
2016,Ireland,BOTHSEX,0.72
2016,Ireland,FEMALE,0.08
2017,Ireland,MALE,1.02
2017,Ireland,FEMALE,0.62
2017,Ireland,BOTHSEX,0.82
2018,Ireland,MALE,1.21
2018,Ireland,BOTHSEX,0.81
2018,Ireland,FEMALE,0.41
2019,Ireland,FEMALE,0.32
2019,Ireland,BOTHSEX,0.65
2019,Ireland,MALE,0.99
2020,Ireland,MALE,1.1
2020,Ireland,FEMALE,0.24
2020,Ireland,BOTHSEX,0.67
2021,Ireland,FEMALE,0.28
2021,Ireland,MALE,0.61
2021,Ireland,BOTHSEX,0.44
2000,Italy,BOTHSEX,1.34
2000,Italy,FEMALE,0.65
2000,Italy,MALE,2.09
2001,Italy,FEMALE,0.58
2001,Italy,BOTHSEX,1.24
2001,Italy,MALE,1.95
2002,Italy,BOTHSEX,1.13
2002,Italy,FEMALE,0.62
2002,Italy,MALE,1.67
2005,Türkiye,FEMALE,1.78
2005,Türkiye,MALE,7.81
2006,Türkiye,MALE,7.48
2006,Türkiye,FEMALE,1.59
2006,Türkiye,BOTHSEX,4.55
2007,Türkiye,BOTHSEX,5.11
2007,Türkiye,FEMALE,1.75
2007,Türkiye,MALE,8.43
2008,Türkiye,MALE,7.5
2014,Belarus,FEMALE,2.23
2014,Belarus,BOTHSEX,3.51
2014,Belarus,MALE,5.0
2015,Belarus,FEMALE,2.22
2015,Belarus,MALE,4.68
2015,Belarus,BOTHSEX,3.36
2016,Belarus,BOTHSEX,3.16
2016,Belarus,MALE,4.48
2016,Belarus,FEMALE,2.03
2003,Italy,MALE,1.88
2003,Italy,FEMALE,0.67
2005,Italy,FEMALE,0.45
2005,Italy,BOTHSEX,1.05
2005,Italy,MALE,1.68
2006,Italy,FEMALE,0.59
2006,Italy,MALE,1.58
2006,Italy,BOTHSEX,1.07
2007,Italy,FEMALE,0.49
2007,Italy,BOTHSEX,1.07
2007,Italy,MALE,1.69
2008,Italy,MALE,1.63
2008,Italy,BOTHSEX,1.04
2008,Italy,FEMALE,0.48
2009,Italy,FEMALE,0.56
2009,Italy,BOTHSEX,0.99
2009,Italy,MALE,1.45
2010,Italy,BOTHSEX,0.88
2008,Türkiye,FEMALE,1.61
2008,Türkiye,BOTHSEX,4.57
2010,Türkiye,BOTHSEX,4.19
2010,Türkiye,FEMALE,1.74
2010,Türkiye,MALE,6.61
2011,Türkiye,BOTHSEX,4.13
2011,Türkiye,MALE,6.53
2011,Türkiye,FEMALE,1.7
2012,Türkiye,BOTHSEX,4.27
2010,Italy,FEMALE,0.5
2010,Italy,MALE,1.29
2011,Italy,FEMALE,0.54
2011,Italy,BOTHSEX,0.92
2011,Italy,MALE,1.33
2012,Italy,MALE,1.26
2012,Italy,BOTHSEX,0.88
2012,Italy,FEMALE,0.52
2013,Italy,FEMALE,0.58
2013,Italy,BOTHSEX,0.83
2013,Italy,MALE,1.11
2014,Italy,MALE,1.12
2014,Italy,BOTHSEX,0.79
2014,Italy,FEMALE,0.47
2015,Italy,FEMALE,0.44
2015,Italy,BOTHSEX,0.78
2015,Italy,MALE,1.14
2016,Italy,MALE,0.87
2017,Belarus,FEMALE,1.8
2017,Belarus,MALE,3.25
2017,Belarus,BOTHSEX,2.47
2018,Belarus,MALE,3.17
2018,Belarus,FEMALE,1.61
2018,Belarus,BOTHSEX,2.33
2019,Belarus,FEMALE,1.67
2019,Belarus,MALE,3.09
2019,Belarus,BOTHSEX,2.33
2012,Türkiye,FEMALE,1.62
2012,Türkiye,MALE,6.91
2015,Türkiye,MALE,4.55
2015,Türkiye,FEMALE,1.04
2015,Türkiye,BOTHSEX,2.81
2016,Türkiye,BOTHSEX,3.34
2016,Türkiye,FEMALE,1.09
2016,Türkiye,MALE,5.55
2017,Türkiye,FEMALE,1.04
2017,Türkiye,BOTHSEX,3.1
2017,Türkiye,MALE,5.13
2018,Türkiye,BOTHSEX,2.61
2018,Türkiye,FEMALE,0.97
2018,Türkiye,MALE,4.24
2019,Türkiye,MALE,3.75
2019,Türkiye,FEMALE,1.08
2019,Türkiye,BOTHSEX,2.42
2020,Türkiye,BOTHSEX,2.51
2010,Liechtenstein,MALE,5.63
2010,Liechtenstein,FEMALE,0.0
2010,Liechtenstein,BOTHSEX,2.78
2011,Liechtenstein,MALE,0.0
2011,Liechtenstein,BOTHSEX,0.0
2011,Liechtenstein,FEMALE,0.0
2012,Liechtenstein,MALE,0.0
2012,Liechtenstein,FEMALE,0.0
2020,Türkiye,FEMALE,0.91
2020,Türkiye,MALE,4.09
2021,Türkiye,MALE,4.01
2021,Türkiye,FEMALE,1.03
2021,Türkiye,BOTHSEX,2.52
2000,Turkmenistan,BOTHSEX,5.84
2001,Turkmenistan,BOTHSEX,5.35
2002,Turkmenistan,BOTHSEX,5.13
2003,Turkmenistan,BOTHSEX,4.9
2004,Turkmenistan,BOTHSEX,4.34
2005,Turkmenistan,BOTHSEX,4.22
2006,Turkmenistan,BOTHSEX,4.1
2010,Turkmenistan,BOTHSEX,1.99
2010,Turkmenistan,FEMALE,1.12
2010,Turkmenistan,MALE,2.88
2011,Turkmenistan,MALE,3.1
2011,Turkmenistan,FEMALE,0.66
2011,Turkmenistan,BOTHSEX,1.87
2012,Turkmenistan,BOTHSEX,1.45
2012,Turkmenistan,FEMALE,1.05
2016,Italy,BOTHSEX,0.67
2016,Italy,FEMALE,0.49
2017,Italy,MALE,0.84
2017,Italy,FEMALE,0.43
2017,Italy,BOTHSEX,0.63
2018,Italy,MALE,0.75
2018,Italy,BOTHSEX,0.6
2018,Italy,FEMALE,0.46
2019,Italy,FEMALE,0.36
2019,Italy,BOTHSEX,0.53
2019,Italy,MALE,0.71
2020,Italy,MALE,0.58
2020,Italy,BOTHSEX,0.48
2020,Italy,FEMALE,0.38
2021,Italy,FEMALE,0.39
2021,Italy,BOTHSEX,0.51
2021,Italy,MALE,0.64
2012,Turkmenistan,MALE,1.85
2013,Turkmenistan,MALE,2.07
2013,Turkmenistan,FEMALE,0.96
2013,Turkmenistan,BOTHSEX,1.51
2014,Turkmenistan,BOTHSEX,1.57
2014,Turkmenistan,FEMALE,0.63
2014,Turkmenistan,MALE,2.53
2015,Turkmenistan,MALE,1.75
2015,Turkmenistan,FEMALE,0.45
2015,Turkmenistan,BOTHSEX,1.09
2000,Ukraine,FEMALE,4.99
2000,Ukraine,MALE,13.74
2000,Ukraine,BOTHSEX,9.04
2001,Ukraine,MALE,15.03
2001,Ukraine,FEMALE,5.71
2001,Ukraine,BOTHSEX,10.03
2002,Ukraine,BOTHSEX,8.95
2002,Ukraine,FEMALE,5.1
2002,Ukraine,MALE,13.44
2003,Ukraine,MALE,12.61
2003,Ukraine,FEMALE,4.94
2003,Ukraine,BOTHSEX,8.49
2004,Ukraine,BOTHSEX,7.38
2004,Ukraine,FEMALE,4.36
2004,Ukraine,MALE,10.89
2005,Ukraine,FEMALE,3.8
2005,Ukraine,BOTHSEX,6.46
2005,Ukraine,MALE,9.56
2006,Ukraine,BOTHSEX,6.35
2006,Ukraine,FEMALE,3.62
2006,Ukraine,MALE,9.54
2007,Ukraine,BOTHSEX,5.71
2000,Croatia,FEMALE,1.36
2000,Croatia,MALE,3.15
2000,Croatia,BOTHSEX,2.22
2001,Croatia,FEMALE,1.19
2001,Croatia,BOTHSEX,1.8
2001,Croatia,MALE,2.46
2002,Croatia,MALE,1.93
2002,Croatia,BOTHSEX,1.63
2002,Croatia,FEMALE,1.35
2003,Croatia,FEMALE,0.95
2003,Croatia,BOTHSEX,1.55
2000,Kazakhstan,BOTHSEX,15.26
2001,Kazakhstan,BOTHSEX,14.13
2002,Kazakhstan,BOTHSEX,12.82
2003,Kazakhstan,BOTHSEX,12.91
2004,Kazakhstan,BOTHSEX,13.47
2008,Kazakhstan,BOTHSEX,11.16
2008,Kazakhstan,FEMALE,4.27
2008,Kazakhstan,MALE,18.76
2009,Kazakhstan,FEMALE,4.84
2008,Ukraine,BOTHSEX,5.35
2008,Ukraine,FEMALE,2.98
2008,Ukraine,MALE,8.13
2009,Ukraine,FEMALE,2.85
2009,Ukraine,BOTHSEX,4.88
2009,Ukraine,MALE,7.26
2010,Ukraine,BOTHSEX,4.35
2010,Ukraine,FEMALE,2.45
2010,Ukraine,MALE,6.57
2012,Ukraine,BOTHSEX,5.14
2003,Croatia,MALE,2.19
2004,Croatia,MALE,2.16
2004,Croatia,BOTHSEX,1.87
2004,Croatia,FEMALE,1.6
2005,Croatia,FEMALE,1.17
2005,Croatia,BOTHSEX,1.54
2005,Croatia,MALE,1.93
2006,Croatia,MALE,1.98
2006,Croatia,BOTHSEX,1.68
2009,Kazakhstan,BOTHSEX,10.8
2009,Kazakhstan,MALE,17.37
2010,Kazakhstan,BOTHSEX,8.34
2010,Kazakhstan,FEMALE,3.95
2010,Kazakhstan,MALE,13.18
2011,Kazakhstan,MALE,13.58
2011,Kazakhstan,FEMALE,3.73
2011,Kazakhstan,BOTHSEX,8.42
2014,Ukraine,BOTHSEX,6.3
2017,Ukraine,BOTHSEX,6.16
2017,Ukraine,MALE,11.07
2017,Ukraine,FEMALE,1.92
2000,North Macedonia,MALE,3.46
2000,North Macedonia,BOTHSEX,2.31
2000,North Macedonia,FEMALE,1.14
2001,North Macedonia,BOTHSEX,2.68
2002,North Macedonia,BOTHSEX,2.91
2002,North Macedonia,MALE,4.96
2012,Kazakhstan,MALE,12.14
2012,Kazakhstan,BOTHSEX,7.4
2012,Kazakhstan,FEMALE,3.08
2013,Kazakhstan,MALE,10.15
2013,Kazakhstan,FEMALE,3.09
2013,Kazakhstan,BOTHSEX,6.46
