Year,GeoAreaName,Type of waste treatment,Value
2018,Netherlands,INCINRT,91000.0
2019,Netherlands,INCINRT_EGY,3672000.0
2019,Netherlands,INCINRT,95000.0
2020,Netherlands,INCINRT_EGY,3878000.0
2020,Netherlands,INCINRT,84000.0
2021,Netherlands,INCINRT,84000.0
2021,Netherlands,INCINRT_EGY,3692000.0
2000,Norway,INCINRT,0.0
2000,Norway,INCINRT_EGY,405000.0
2001,Norway,INCINRT_EGY,481000.0
2001,Norway,INCINRT,0.0
2002,Norway,INCINRT,0.0
2002,Norway,INCINRT_EGY,543000.0
2003,Norway,INCINRT,0.0
2003,Norway,INCINRT_EGY,598000.0
2004,Norway,INCINRT_EGY,587000.0
2004,Norway,INCINRT,0.0
2005,Norway,INCINRT,0.0
2005,Norway,INCINRT_EGY,656000.0
2006,Norway,INCINRT_EGY,675000.0
2006,Norway,INCINRT,0.0
2007,Norway,INCINRT,0.0
2007,Norway,INCINRT_EGY,866000.0
2008,Norway,INCINRT_EGY,873000.0
2008,Norway,INCINRT,0.0
2009,Norway,INCINRT_EGY,941000.0
2009,Norway,INCINRT,0.0
2010,Norway,INCINRT,0.0
2010,Norway,INCINRT_EGY,1154000.0
2011,Norway,INCINRT,0.0
2011,Norway,INCINRT_EGY,1341000.0
2012,Norway,INCINRT_EGY,1346000.0
2012,Norway,INCINRT,0.0
2013,Norway,INCINRT,0.0
2013,Norway,INCINRT_EGY,1446000.0
2014,Norway,INCINRT,0.0
2014,Norway,INCINRT_EGY,1148000.0
2015,Norway,INCINRT,0.0
2015,Norway,INCINRT_EGY,1145000.0
2016,Norway,INCINRT_EGY,2113000.0
2016,Norway,INCINRT,0.0
2017,Norway,INCINRT,0.0
2017,Norway,INCINRT_EGY,2088000.0
2018,Norway,INCINRT,0.0
2018,Norway,INCINRT_EGY,2006000.0
2019,Norway,INCINRT,0.0
2019,Norway,INCINRT_EGY,2053000.0
2020,Norway,INCINRT_EGY,1568000.0
2020,Norway,INCINRT,10000.0
2021,Norway,INCINRT,0.0
2021,Norway,INCINRT_EGY,2160000.0
2000,Poland,INCINRT,0.0
2000,Poland,INCINRT_EGY,0.0
2001,Poland,INCINRT_EGY,14000.0
2001,Poland,INCINRT,14000.0
2002,Poland,INCINRT_EGY,36000.0
2002,Poland,INCINRT,36000.0
2003,Poland,INCINRT,42000.0
2003,Poland,INCINRT_EGY,42000.0
2004,Poland,INCINRT_EGY,44000.0
2004,Poland,INCINRT,44000.0
2005,Poland,INCINRT_EGY,44000.0
2005,Poland,INCINRT,44000.0
2006,Poland,INCINRT_EGY,45000.0
2006,Poland,INCINRT,45000.0
2007,Poland,INCINRT,41000.0
2007,Poland,INCINRT_EGY,41000.0
2008,Poland,INCINRT,40000.0
2008,Poland,INCINRT_EGY,40000.0
2009,Poland,INCINRT_EGY,46000.0
2009,Poland,INCINRT,46000.0
2010,Poland,INCINRT,39000.0
2010,Poland,INCINRT_EGY,39000.0
2011,Poland,INCINRT,45000.0
2011,Poland,INCINRT_EGY,45000.0
2012,Poland,INCINRT,51000.0
2012,Poland,INCINRT_EGY,51000.0
2013,Poland,INCINRT_EGY,766000.0
2013,Poland,INCINRT,203000.0
2014,Poland,INCINRT_EGY,1560000.0
2014,Poland,INCINRT,398000.0
2015,Poland,INCINRT,121000.0
2015,Poland,INCINRT_EGY,1439000.0
2016,Poland,INCINRT,152000.0
2016,Poland,INCINRT_EGY,2266000.0
2017,Poland,INCINRT,198000.0
2017,Poland,INCINRT_EGY,2922000.0
2018,Poland,INCINRT_EGY,3013000.0
2018,Poland,INCINRT,191000.0
2019,Poland,INCINRT_EGY,2920000.0
2019,Poland,INCINRT,179000.0
2020,Poland,INCINRT_EGY,2823000.0
2020,Poland,INCINRT,166000.0
2021,Poland,INCINRT_EGY,2873000.0
2021,Poland,INCINRT,171000.0
2000,Portugal,INCINRT,0.0
2000,Portugal,INCINRT_EGY,985000.0
2001,Portugal,INCINRT_EGY,973000.0
2001,Portugal,INCINRT,0.0
2002,Portugal,INCINRT_EGY,944000.0
2002,Portugal,INCINRT,0.0
2003,Portugal,INCINRT,0.0
2003,Portugal,INCINRT_EGY,1002000.0
2004,Portugal,INCINRT,0.0
2004,Portugal,INCINRT_EGY,993000.0
2005,Portugal,INCINRT_EGY,1057000.0
2005,Portugal,INCINRT,0.0
2006,Portugal,INCINRT,0.0
2006,Portugal,INCINRT_EGY,978000.0
2007,Portugal,INCINRT,0.0
2007,Portugal,INCINRT_EGY,948000.0
2008,Portugal,INCINRT_EGY,993000.0
2008,Portugal,INCINRT,0.0
2009,Portugal,INCINRT,0.0
2009,Portugal,INCINRT_EGY,1083000.0
2010,Portugal,INCINRT_EGY,1058000.0
2010,Portugal,INCINRT,0.0
2011,Portugal,INCINRT,0.0
2011,Portugal,INCINRT_EGY,1088000.0
2012,Portugal,INCINRT,0.0
2012,Portugal,INCINRT_EGY,930000.0
2013,Portugal,INCINRT_EGY,1091000.0
2013,Portugal,INCINRT,0.0
2014,Portugal,INCINRT,0.0
2014,Portugal,INCINRT_EGY,974000.0
2014,North Macedonia,OTHERWM,570000.0
2015,North Macedonia,OTHERWM,620000.0
2015,North Macedonia,LANDFILCTL,620000.0
2015,North Macedonia,INCINRT_EGY,0.0
2015,North Macedonia,COMPOST,0.0
2015,North Macedonia,INCINRT,0.0
2017,Uzbekistan,LANDFIL,6403029.5
2018,Uzbekistan,LANDFIL,5781717.3
2021,Uzbekistan,LANDFIL,5870238.1
2015,Portugal,INCINRT_EGY,941000.0
2015,Portugal,INCINRT,0.0
2016,Portugal,INCINRT,0.0
2016,Portugal,INCINRT_EGY,950000.0
2017,Portugal,INCINRT,0.0
2017,Portugal,INCINRT_EGY,989000.0
2018,Portugal,INCINRT,0.0
2018,Portugal,INCINRT_EGY,946000.0
2019,Portugal,INCINRT_EGY,996000.0
2019,Portugal,INCINRT,0.0
2020,Portugal,INCINRT,0.0
2020,Portugal,INCINRT_EGY,1129000.0
2020,Belarus,COMPOST,0.0
2021,Belarus,LANDFIL,2737300.0
2021,Belarus,INCINRT_EGY,0.0
2021,Belarus,INCINRT,0.0
2021,Belarus,COMPOST,0.0
2021,Belarus,OTHERWM,3970200.0
2021,Belarus,LANDFILCTL,2737300.0
2021,Belarus,LANDFILCTL,2737300.0
